ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-1965	As of June 2014 she has played 136 domestic limited-overs matches including 82 Women's National Cricket League games for the New South Wales Breakers. Kate along with Alice holds the record for the highest 4th wicket runstand in WT20I history(sharing 147*) When asked about the frequent comparisons in the Australian media of the Kate twins to male cricketers, she said, ``We look up to them a lot, but female cricketers should be recognized for themselves, not as the equivalent of Mark Waugh or Steve Waugh or Matthew Hayden or anybody.''	she	361	Alice	167	True	Kate	330	False	http://en.wikipedia.org/wiki/Kate_Blackwell
validation-429	As a practicing attorney, Ms. Alice specialized in First Amendment law at the firm of Rogers & Wells in New York City; she later served as Senior Vice President of the Recording Industry Association of America where she spearheaded the RIAA campaign to oppose mandatory lyrics labeling. In the early 1990s, Ms. Alice served as general counsel and congressional liaison for the National Endowment for the Humanities under Lynne V. Cheney, where she addressed a range of issues including academic freedom, intellectual diversity, and historical literacy.	she	444	Alice	311	True	Lynne V. Cheney	421	False	http://en.wikipedia.org/wiki/Anne_D._Neal
test-1623	The ensemble piece featured Kate as Amber Waves, a leading porn actress and mother-figure who longs to be reunited with her real son. Martyn Glanville of the BBC commented that the role required a mixture of confidence and vulnerability, and was impressed with Kate's effort. Time Out called the performance ``superb'', while Alice of The New York Times found it ``wonderful''. Alongside her Oscar nomination for Best Supporting Actress, Kate was nominated at the Golden Globe and Screen Actors Guild awards, and several critics groups named her a winner.	her	388	Alice	326	False	Kate	438	True	http://en.wikipedia.org/wiki/Julianne_Moore
development-482	With the win, John became the first British-born Light Middleweight World Champion. ``Freddie King'' (Paul's trainer) said after the fight he ``Showed glimpses of absolute greatness and produced a great fight''. John joined close friend and boxer Michael as Sheffield's second world champion at the time and who was also ringside for the fight he said ``Silkys's done the business tonight what a fight I new he would win but not so easily''.	he	344	John	212	True	Michael	247	False	http://en.wikipedia.org/wiki/Paul_Jones_(boxer)
test-802	He went 10-4 with a 2.17 ERA in 34 games that season, making a return to the starting rotation as he started 13 games, of which six he completed. In 145 innings, he allowed 110 hits and 41 walks, striking out 73 batters. Though he did not lead the International League or his team in any categories, he finish second on the squad in victories (tied with Jack Curtis), winning percentage (.714), shutouts (three), innings pitched, walks and wild pitches (five, tied with John). Following the season, to ensure no other team could claim him, the Yankees added Michael to their 40-man roster and on October 19, he was promoted to the New York Yankees.	him	535	John	470	False	Michael	558	True	http://en.wikipedia.org/wiki/Dooley_Womack
development-398	He hands the fish to Helene and leaves with them. John tells Helene not to worry because Michael can handle himself. That evening, Helene discovers a beaten Michael outside the kitchen entrance. John and Helene want to take Michael to the hospital, but before they can do much more than clean him-up, they learn that two Michelin reviewers have come to Langhams.	him	293	John	195	False	Michael	224	True	http://en.wikipedia.org/wiki/Burnt_(film)
test-1415	After it was reported that the Coronation Street cast were unhappy over Alice casting, her co-star Anthony Cotton (who plays Sean Tully) spoke out to deny the claims. He said that the cast and crew had ``far better things to do'' than gossip about Alice. He added that Alice is ``so very watchable'' and called Kate and her family ``exciting and intriguing''.	her	320	Alice	269	False	Kate	311	True	http://en.wikipedia.org/wiki/Stella_Price
development-1865	Harriet Candace ``Rose'' Alice was born in 1852 in La Port, Indiana. She was trained as a painter and taught painting and drawing in the 1880s at Saint Margaret's School in Buffalo, New York. One of her students was Mabel Dodge Kate, and Alice later designed and restored Kate's villa in Florence, Italy. Beginning in 1890 she became active as a photographer and worked independently until 1898.	she	323	Alice	238	True	Kate	272	False	http://en.wikipedia.org/wiki/Rose_Clark
test-1318	However, John became confused by the similar design of both sides of the coin: one side had two helmets and the other side showed two players holding helmets. Thus, he incorrectly thought ``heads'' had landed. When John became confused, NBC Sports play-by-play announcer Dick Enberg ordered his producer to cut off the microphones surrounding midfield and pull away from the tight shot involving John, Kuechenburg and Redskins quarterback Michael. After a short discussion with his head linesman, Dale Hamer, John corrected his mistake before the kickoff.	his	478	John	396	True	Michael	439	False	http://en.wikipedia.org/wiki/Jerry_Markbreit
development-1057	Nineteen years later, their son Philip the Handsome married Kate of Castile, daughter of King Ferdinand II of Aragon and Queen Isabella I of Castile. Kate (also known as Juanna the Mad) was sister to Alice (of Aragon), the first wife of Henry VIII of England. Following the death of her brother and two sisters, Kate became heiress to the Spanish throne.	her	283	Alice	200	False	Kate	312	True	http://en.wikipedia.org/wiki/French%E2%80%93Habsburg_relations
development-1608	Licence to Kill is one of the best of the recent Bonds.'' Jack Kroll, writing in Newsweek described Licence to Kill as ``a pure, rousingly entertaining action movie''. Kroll was mixed in his appraisal of Dalton, calling him ``a fine actor who hasn't yet stamped Bond with his own personality'', observing ``Director John Glen is the Busby Berkeley of action flicks, and his chorus line is the legendary team of Bond stunt-persons who are at their death-defying best here''.	his	272	John Glen	316	False	Busby Berkeley	333	False	http://en.wikipedia.org/wiki/Licence_to_Kill
test-1301	Lyle Michael (born March 18, 1984 in Edina, Minnesota) is an American football center for the Arizona Cardinals of the National Football League. He was signed by the Cardinals as an undrafted free agent in 2007. He played college football at Texas. Coached by John at Chaparral High School in Scottsdale, Arizona, Michael was a four-year letter winner and three-year starter as a prepster. He started varsity football early at a great school for football and became a first-team all-region choice at offensive tackle as a sophomore.	He	390	John	260	False	Michael	314	True	http://en.wikipedia.org/wiki/Lyle_Sendlein
test-1346	Alice died on 6 December 1991, at the age of 88, while being cared for at home by Lynne Kate, an auxiliary nurse. During the night, other carers were present. On the day of her death, Alice collapsed on the toilet, so Kate helped her to the bed, where Alice started Cheyne-Stoking.	her	173	Alice	184	True	Kate	218	False	http://en.wikipedia.org/wiki/Mimi_Smith
test-30	A 1969 film, directed and co-written by Arthur Penn, was based on the true story told in the song, but with the addition of a large number of fictional scenes. This film, also called Alice's Restaurant, featured John and several other figures in the song portraying themselves. The part of his father Michael, who had died in 1967, was played by an actor, Joseph Boley;	his	290	John	212	True	Michael	301	False	http://en.wikipedia.org/wiki/Arlo_Guthrie
test-974	Celeste became fabulously wealthy as a result of inheriting the estate of her father, Samuel Gottesman (1885--1956), a Hungarian *migr* who had become a pulp-paper merchant and financier. With Celeste, Bartos had a son, Adam, and, from his first marriage, had sons, Armand Jr. and Michael, and daughter Mary Bartos.	his	236	Bartos	202	True	Adam	220	False	http://en.wikipedia.org/wiki/Armand_Phillip_Bartos
test-1203	He was employed at Portsmouth at the end of 1716, but returned to Sheerness on 7 April of the following year. At the end of July 1719, he joined the expedition to Vigo, Spain, under John, 1st Viscount Cobham, and took part in the capture of the citadel, which surrendered on 10 October. On his return home, Michael was appointed engineer in charge of the northern district and Scotland, and arrived in Edinburgh on 19 March 1720.	his	290	John	182	False	Michael	307	True	http://en.wikipedia.org/wiki/John_Lambertus_Romer
development-699	Layla Alice is an American radio host and fashion designer. Alice was classically trained under Kate at the University of New Mexico. Following graduation, she taught costume history and textile restoration in conjunction with the Museum of International Folk Art in Santa Fe.	she	156	Alice	60	True	Kate	96	False	http://en.wikipedia.org/wiki/Layla_Sarakalo
