ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
validation-173	Kate also is very sure Sasha is dead. She also shows a disliking towards Tyreese. After Kate kills Mika, Elizabeth and Tyreese realize that she is too psychotic to be kept around & had to be executed in order for Judith to be safe, so Elizabeth leads her out to the fields to look at the flowers, and as Kate tried to apologize for having threatened Elizabeth and Tyreese, Elizabeth executed her.	her	251	Kate	304	True	Elizabeth	350	False	http://en.wikipedia.org/wiki/List_of_The_Walking_Dead_(TV_series)_characters
development-667	He has been grouped as one of a ``sad procession of non-entities'' who, with few exceptions in the period between the Founder's death and when the College was reconstituted in 1857, on becoming Warden or Master, had as their chief object to lead the pleasantest life possible with little regard to furthering Alleyn's directions to provide every poor scholar with adequate preparation for the world. He died on 24 January 1677/8 and was succeeded in the post by the surgeon John Alleyn who had served as Warden in the period that James had been Master. He was buried in the College Chapel.	He	553	John Alleyn	474	False	James	530	True	http://en.wikipedia.org/wiki/Raph_Alleyn
test-1206	Infectious Music was established in 1993 as Infectious Records by Michael Marshall after leaving RCA Records, where he was the A&R manager. Infectious Records became part of Marshall's Mushroom Records UK (now A&E Records) operation in the mid-1990s. Michael was also responsible for signing Muse, James and Perfecto Records to his Mushroom imprint.	his	328	Michael	251	True	James	298	False	http://en.wikipedia.org/wiki/Infectious_Music
development-1742	The single reached number two in its 33rd chart week, on the issue dated 18 August 2012, and held that position for two weeks, behind ``Call Me Maybe'' by Carly Rae Jepsen and ``Whistle'' by Flo Rida, respectively, making it Kate's highest-peaking single on the chart. ``Lights'' ascended to number one on the Radio Songs chart on the issue dated 25 August 2012, making Kate the first female solo artist to send a debut Radio Songs entry to number one since Elizabeth led the list in 2011 and 2012 with her singles ``Rolling in the Deep'', ``Someone Like You'' and ``Set Fire to the Rain''.	her	503	Kate	370	False	Elizabeth	458	True	http://en.wikipedia.org/wiki/Lights_(Ellie_Goulding_song)
test-1368	Some law enforcement officials, however, criticized the film for glamorizing James and other corrupt detectives while portraying most of the prosecutors who uncovered the crimes negatively. John Guido, Chief of Inspectional Services said, ``The corrupt guys are the only good guys in the film.'' Michael, the Special Prosecutor who helped convince James to go undercover against his fellow officers, said, ``In the film, it seems to be the prosecutors who are disregarding the issue of where real justice lies and the prosecutors seem to be as bad or worse than the corrupt police.''	his	379	Michael	296	False	James	348	True	http://en.wikipedia.org/wiki/Prince_of_the_City_(film)
development-312	Kate Lepel Phipps, VA (1841 -- 7 March 1922) was a confidential attendant of Elizabeth Victoria. Kate was the younger daughter of Sir Charles Beaumont Phipps, a courtier and confidant of the Elizabeth, as Keeper of the Privy Purse. Kate was appointed Maid of Honour in Ordinary to the Elizabeth on 3 March 1862 (giving her the courtesy rank of a baron's daughter), and later served as a Woman of the Bedchamber from 1889 until Victoria's death.	her	319	Kate	232	True	Elizabeth	285	False	http://en.wikipedia.org/wiki/Harriet_Phipps
test-77	Kate has held positions as finance chair for the Democratic National Committee and as finance co-chair for Elizabeth's 2008 presidential campaign. She has been involved in fundraising for her 2016 presidential campaign as well.	She	147	Kate	0	True	Elizabeth	107	False	http://en.wikipedia.org/wiki/Maureen_White
validation-162	In all, she completed more than 200 of these miniatures. Her earliest portraits were during her time in Terre Haute, where she painted likenesses of local families including the Fairbanks, Minshalls, Bakers and Reynolds. By 1892 Kate had moved to New York City with the recommendation of school friend and successful actress Elizabeth. She maintained a studio in the Windsor Hotel and painted portraits of Manhattan's elite, including Caroline Astor, at approximately US $1,000 per portrait.	She	336	Kate	229	True	Elizabeth	325	False	http://en.wikipedia.org/wiki/Amalia_K%C3%BCssner_Coudert
development-1837	Elizabeth married film producer Kate Juvonen, co-owner of production company Flower Films, on December 22, 2007. After meeting on the set of Fever Pitch, Kate and Jimmy began dating in May 2007 after Drew Barrymore invited Elizabeth to a birthday party she threw for Kate.	she	253	Kate	154	False	Elizabeth	223	False	http://en.wikipedia.org/wiki/Jimmy_Fallon
test-1004	Until 1933, he was secretary of the German Society for Sociology (DGS). After the ``closure'' of the DGS by Hans Freyer and the Research Institute for Social Sciences by the Nazis in 1934 he went for a year to the United States. His successor was Michael. Upon his return, James taught economics at a closed circle of listeners.	his	261	Michael	247	False	James	273	True	http://en.wikipedia.org/wiki/Leopold_von_Wiese
test-50	Madison De La Garza was born to Ford dealership manager Edward ``Eddie'' De La Garza and former Dallas Cowboys Cheerleader Kate De La Garza (born Kate Lee Smith on August 8, 1962). Eddie is of Mexican descent. She has two older half-sisters through Kate's first marriage to Patrick Martin Lovato (1960--2013), Dallas Lovato (born February 4, 1988) and Demi Lovato (born August 20, 1992). De La Garza has faced bullying due to her weight and received threats online.	her	426	Kate	249	False	Demi Lovato	352	False	http://en.wikipedia.org/wiki/Madison_De_La_Garza
development-1216	After she witnesses Alexis and Daniel bury the hatchet, Kate realizes Alexis has turned on her: when Alexis tells her she is keeping Daniel on board as editor-in-chief, Kate ends their partnership and now regards Alexis as an enemy. When Kate later finds out that MODE legally belongs to Claire Meade, Bradford's wife, she visits her at the hospital where Claire is detoxing for her hearing.	she	319	Kate	238	False	Claire Meade	288	True	http://en.wikipedia.org/wiki/Wilhelmina_Slater
development-689	In semi-retirement, he produced sporadic remixes and singles for Cleopatra Records and Dancing Ferret Records, as well as up-and-coming acts, and contributing a new song for a Mission album put together by Mission fans over the internet. In 1999, after releasing an album of solo versions of Mission classics in his home studio, Michael resurrected the band with James, drummer Scott Garrett (James' bandmate in The Cult) and Mark Thwaite, for what was intended to be a one-off tour with Gene Loves Jezebel across the United States and an also-resurrected All About Eve across the United Kingdom.	his	312	Michael	329	True	James	363	False	http://en.wikipedia.org/wiki/The_Mission_(band)
development-162	James Wallis (1830--1916) was an English Pre-Raphaelite painter, writer and collector. Born in London on 21 February 1830, his father's name and occupation are unknown. When in 1845 his mother, Mary Anne Thomas, married Andrew Wallis, a prosperous London architect, James took his stepfather's surname.	his	182	Andrew Wallis	220	False	James	266	True	http://en.wikipedia.org/wiki/Henry_Wallis
development-1859	Kate's younger brother Rickey (Eli Marienthal) simply aspires to get attention. Kate and Elizabeth are close and speak sometimes in their own invented language. Kate learns that Elizabeth has no desire to attend nursing school and also has no clue as to what to do with her life.	her	270	Kate	161	False	Elizabeth	178	True	http://en.wikipedia.org/wiki/Slums_of_Beverly_Hills
development-534	In 1968, with the help of a grant from the New York State Council on the Arts, Michael began reaching a wider public, with visits to towns up and down the Hudson River. He learned the art of performing from his friend and mentor Pete James. Michael accompanied James on his Clearwater boat trip up the Hudson River in 1969 to raise awareness about environmental pollution in the river.	his	270	Michael	241	False	James	261	True	http://en.wikipedia.org/wiki/Don_McLean
test-294	These works are companions to other major intellectual property treatises in the LexisNexis IP series, which includes Chisum on Patents and Nimmer on Copyright, which treatises are considered the leading treatise in their respective field, and are routinely cited by the U.S. Supreme Court and virtually all other courts. Michael was a James at NYU School of Law, and won the National First Prize in the Nathan Burkan competition, awarded by the American Society of Authors, Composers & Publishers (ASCAP) for his essay on territoriality of copyright.	his	510	Michael	322	True	James	336	False	http://en.wikipedia.org/wiki/Roger_M._Milgrim
development-227	She completed her Higher School Certificate in 1995, her highest mark being eighty-five percent in music and at the age of 18, became the lead singer of a cover band ``Quiver''. They performed a wide range of songs including Tracey Chapman, Pearl Jam, Shania Twain, Kate, 80's rock and more and Elizabeth recorded original songs with the band. She then moved to Sydney where she enrolled in the Australian Institute of Music choosing vocal as her major, which she completed successfully, and joined another cover band ``The Anthill Mob''.	She	344	Kate	266	False	Elizabeth	295	True	http://en.wikipedia.org/wiki/Tiffani_Wood
